,,phi_1,theta_1,theta_2,theta_3,theta_4,theta_5,sigma,mu,init_y_1,logL,logL_birth,nlive
labels,,$\phi_1$,$\theta_1$,$\theta_2$,$\theta_3$,$\theta_4$,$\theta_5$,$\sigma$,$\mu$,$y_1$,$\ln\mathcal{L}$,$\ln\mathcal{L}_\mathrm{birth}$,$n_\mathrm{live}$
,weights,,,,,,,,,,,,
166,0.0,0.5219451,-0.37179038,-0.6211037,-0.13588941,0.120127164,0.062322363,9.215213,1.789738,-1.0465022,-1.6301734e+09,,984
167,0.0,0.55688727,-0.6325816,-0.7253541,0.82944196,0.47812855,-0.52547884,6.730084,10.884056,4.6080246,-1.6291747e+09,,983
168,0.0,-0.15021162,-0.8742459,0.5274049,0.056477424,-0.23594767,0.22529614,4.834289,4.9552526,1.4171926,-1.6267953e+09,,982
169,0.0,0.7523024,-1.1295862,0.80971974,-0.21486916,-0.42638215,0.5457599,3.2562063,12.91106,2.9426305,-1.6183231e+09,,981
170,0.0,-0.086759135,0.26131153,-0.19187194,-0.38651016,-0.1955122,-0.40934238,16.942585,2.1317024,0.19294976,-1.5743114e+09,,980
171,0.0,0.5907679,-0.7704569,0.6105391,-0.5527988,0.25685158,-0.2892128,5.5999517,-5.8219385,0.6074662,-1.5698467e+09,,979
172,0.0,-0.38799974,-0.9007452,0.7656501,-0.33791542,0.09362041,0.289446,4.650465,-5.0372863,0.8962853,-1.5634153e+09,,978
173,0.0,-0.29009685,-1.137377,0.68711835,-0.53661793,0.7457947,-0.12026276,3.2146847,-2.6105034,9.029815,-1.5436293e+09,,977
174,0.0,-0.7004139,-0.8104318,0.09861239,0.3745485,-0.3352831,-0.059079196,5.296411,1.3704147,4.136487,-1.5181001e+09,,976
175,0.0,0.13062815,-0.8154829,-0.628299,0.7335072,-0.04918291,0.12647633,5.258828,3.5900602,10.794251,-1.4989876e+09,,975
176,0.0,-0.21601725,-0.88819295,0.23991965,0.08824829,-0.6205316,0.8325242,4.7369504,4.0827937,-5.1498914,-1.4831812e+09,,974
177,0.0,0.6554059,-0.86574996,0.55873585,-0.5598055,-0.12485642,0.22590607,4.8942266,5.3498626,1.1217011,-1.4678021e+09,,973
178,0.0,-0.9075634,-0.20175079,-0.31310114,-0.5369693,0.17736477,0.1369485,11.069459,-2.4487722,-1.0179424,-1.4634529e+09,,972
179,0.0,-0.99108,-0.45390806,-0.6110434,-0.012938307,0.83467054,-0.4518895,8.384626,2.0421734,-0.09535108,-1.4386049e+09,,971
180,0.0,0.46117574,-0.8955578,0.62608856,-0.383619,0.038552962,-0.15429263,4.6860785,-3.1882334,-0.36904922,-1.418818e+09,,970
181,0.0,-0.94721204,-0.94836855,0.63262486,0.27863413,-0.472379,0.3648355,4.331938,2.990625,1.4547106,-1.4132376e+09,,969
182,0.0,0.57776386,-0.68532085,0.020061957,-0.19833553,-0.041119263,0.44202775,6.2825747,12.477509,8.656743,-1.3975606e+09,,968
183,0.0,-0.41219428,-0.05045774,-0.088753015,0.22266996,-0.04255273,-0.19397067,12.8633,11.945838,1.530945,-1.3667569e+09,,967
184,0.0,0.0326325,-0.10261677,-0.2508295,-0.02423957,-0.46141285,0.10741416,18.248722,-7.707758,4.628523,-1.3045996e+09,-2.0154634e+10,966
185,0.0,0.38388228,-0.59224623,-0.3617634,0.22600785,0.37617344,-0.009008672,7.085005,-11.061331,0.68879014,-1.2963992e+09,,965
186,0.0,0.16437101,-0.8665278,0.7189167,-0.2864415,-0.21410261,0.22327495,4.888718,-5.048861,0.91089547,-1.285457e+09,,964
187,0.0,-0.66154605,-0.33169982,-0.54284513,-0.16209821,-0.17036448,0.2965856,9.636311,-0.7854589,-6.0387,-1.2656982e+09,,963
188,0.0,0.36752853,0.0022731498,-0.16870812,-0.54369295,-0.04816275,-0.13627787,13.518472,3.430722,-3.5305123,-1.2521777e+09,,962
189,0.0,-0.6929819,-0.05850987,0.6379886,-0.624971,-0.047474395,-0.7892852,12.76458,1.3553418,9.966318,-1.218373e+09,,961
190,0.0,-0.4843136,-0.51947635,-0.18791395,0.4262933,0.09667703,-0.021804567,7.752864,6.0391517,-5.7808657,-1.2142113e+09,,960
191,0.0,0.1652503,0.05167737,-0.90083456,0.35243124,0.22316413,-0.55051404,21.008966,6.5153027,0.478528,-1.2010374e+09,-2.0154634e+10,959
192,0.0,-0.96251875,0.17619531,-0.79043674,-0.6591759,0.24539898,0.08653524,15.781544,-0.7023702,3.076304,-1.1941135e+09,,958
193,0.0,-0.64362544,-0.3094208,0.049285375,0.3374407,-0.5072686,-0.01780028,9.874673,4.7101965,0.3632934,-1.1453055e+09,,957
194,0.0,0.3687558,-0.3279165,-0.055855058,0.19711073,-0.15051052,-0.10311731,9.67657,-12.095574,11.91363,-1.1295603e+09,,956
195,0.0,-0.86872077,0.23397206,-0.05916301,-0.22621587,-0.35952857,-0.0321832,16.566015,6.8910766,2.6105542,-1.1035987e+09,,955
196,0.0,-0.1800851,0.34879196,0.3450571,-0.5757452,-0.42930928,-0.50146,18.16978,-4.095863,1.7601473,-1.0924641e+09,,954
197,0.0,0.38135263,-0.6094199,-0.34363556,0.060312957,0.6396183,-0.5331272,6.932552,-3.3221424,-7.6081853,-1.088991e+09,,953
198,0.0,-0.38404843,0.43028146,0.3103656,-0.11385606,-0.7273217,-0.36270338,19.342047,10.427235,-3.9796143,-1.0871831e+09,,952
199,0.0,-0.055783533,-0.9973439,0.7421191,-0.42137697,-0.3985172,0.38760078,4.020104,1.6434754,8.48816,-1.0857644e+09,,951
200,0.0,0.08599417,-0.58067954,-0.10060863,0.3214698,-0.35042387,0.30712563,7.188798,6.450742,7.8852234,-1.0794555e+09,,1000
201,0.0,0.2171863,0.33151257,-0.0029438075,-0.23152429,-0.61099803,-0.39382657,17.422709,-2.9743826,3.3823607,-1.0790031e+09,-2.1337129e+09,999
202,0.0,-0.25164914,-0.5404593,0.057450444,0.48398077,0.1053275,-0.14992362,7.5566726,7.863192,10.145433,-1.0599197e+09,,998
203,0.0,-0.3468465,-0.6725526,-0.00028708493,-0.44111118,0.77482283,-0.023797277,6.3891916,4.1113033,4.913074,-1.05928275e+09,,997
204,0.0,-0.7249988,1.0785826,-0.13381901,-0.60469407,-0.75527775,-0.5025748,29.487118,-2.0741665,1.8624789,-1.0584096e+09,,996
205,0.0,0.54901826,-0.13793081,0.12108072,-0.33770028,0.06567863,-0.48665443,11.810222,8.026646,9.415557,-1.0387146e+09,,995
206,0.0,-0.19556996,-0.4354659,-0.06208314,-0.6535827,0.68887645,0.32112414,6.8845005,6.6043935,-1.0483341,-1.0226155e+09,-4.839697e+09,994
207,0.0,-0.38361323,-0.6458568,0.44852194,0.1611314,-0.29198006,0.23316629,6.6156693,-5.777569,5.413914,-1.0200904e+09,,993
208,0.0,-0.11887594,-0.20811205,-0.22116452,0.6000098,-0.36627996,-0.19009963,10.996931,-8.070327,-4.293964,-1.01568384e+09,,992
209,0.0,-0.025740158,-0.9673939,-0.5055965,0.79631746,0.26387343,-0.40328768,4.2089143,0.98410046,-8.5489025,-9.656164e+08,,991
210,0.0,-0.4474098,0.06750304,0.53132474,-0.8344752,0.08435132,-0.44520503,14.34931,5.225066,5.3126388,-9.5799584e+08,,990
211,0.0,0.739139,-0.62668866,0.44656664,-0.33773506,-0.0263903,-0.28708816,6.7812543,-5.701917,-8.708687,-9.480042e+08,,989
212,0.0,-0.8632906,-0.79617125,0.60044307,-0.48685122,0.9718092,-0.4550485,5.403451,-3.1035757,-2.9937203,-9.402359e+08,,988
213,0.0,-0.1518286,0.034091715,0.0036488927,0.12967587,-0.77017546,-0.051963337,13.9209795,5.395146,6.0463123,-9.3819866e+08,,987
214,0.0,0.36699405,-0.02987644,-0.6868953,0.1427122,0.03749679,0.070640884,13.117233,14.064621,0.72910863,-9.2058035e+08,,986
215,0.0,-0.27057868,-0.7508402,0.2862748,0.16639338,0.44097432,-0.33715492,5.7528753,-4.6067753,3.161946,-9.118329e+08,,985
216,0.0,-0.45501104,-0.59854776,-0.23848507,0.47855335,0.24944994,-0.205545,7.028835,4.1793823,1.6898901,-9.103283e+08,,984
217,0.0,0.08185839,0.22843328,-0.36650747,0.19019897,-0.031978104,-0.72458035,16.49014,6.7288756,6.091022,-8.949938e+08,,983
218,0.0,0.15161413,-0.47927508,0.10443261,0.20015654,-0.76602423,0.047889378,10.089364,-1.6236489,-0.1329583,-8.842893e+08,-2.1337129e+09,982
219,0.0,-0.15977065,0.17979562,-1.2499241,0.20394938,0.406156,-0.37642595,13.92591,2.471317,7.0959053,-8.820546e+08,-2.1337129e+09,981
220,0.0,0.17604083,-0.5025802,0.18596922,0.04401156,-0.54266095,0.20709243,7.912958,-4.596846,3.0903704,-8.4693555e+08,,980
221,0.0,0.12275753,-0.71253365,0.64893264,-0.23099986,0.34597537,-0.20940661,6.0590315,7.060756,3.3851604,-8.4228563e+08,,979
222,0.0,-0.19114996,-0.31549725,-0.4814211,-0.12656058,0.36647004,0.1309188,10.600547,6.1850157,-0.22509561,-8.386758e+08,-2.0154634e+10,978
223,0.0,0.25443786,0.27554613,-0.9037908,-0.18160044,0.22589658,-0.3036181,17.139986,-3.1876328,-4.2611666,-8.284572e+08,,977
224,0.0,-0.886074,-0.7219784,-0.07272364,0.29556096,0.18777181,0.092410184,7.0275607,3.4831774,4.546448,-8.1953344e+08,-1.0857644e+09,976
225,0.0,0.33998314,-0.43639854,-0.511905,-0.16864842,0.33510816,-0.119534716,8.5580845,-1.552034,2.549235,-8.191077e+08,,975
226,0.0,0.008818172,-0.57043594,-0.036190238,0.7245401,-0.3228362,-0.16925493,7.2814674,5.492285,8.69567,-8.133322e+08,,974
227,0.0,-0.96075004,-0.68365484,0.022885198,-0.45795327,0.28125688,0.20301454,6.296423,-1.3910539,-0.7286532,-8.019797e+08,,973
228,0.0,-0.7085241,0.19107106,0.13858502,-0.55758584,-0.1560785,-0.31576976,15.982027,-3.354756,11.130287,-7.9871565e+08,,972
229,0.0,-0.2952502,-0.40043175,0.118285395,0.37243065,-0.3378502,-0.08102029,8.920602,-5.4605284,-0.5714836,-7.9428685e+08,,971
230,0.0,-0.8330253,0.30400658,-0.37691602,0.04275176,0.028637199,-0.37603495,19.784796,7.952034,5.6280184,-7.9409434e+08,-2.0154634e+10,970
231,0.0,-0.95734704,-0.6444207,0.058702186,0.69124967,-0.3837679,0.5228209,6.627989,-4.952453,4.0436134,-7.924197e+08,,969
232,0.0,-0.9828781,0.32243657,-0.2893106,-0.7724398,0.04782156,0.06872474,17.796568,-4.00674,1.0170926,-7.912965e+08,,968
233,0.0,0.07327037,0.15722908,-0.05484711,-0.60342205,-0.2602955,0.22875288,15.52746,9.156484,1.3626757,-7.750205e+08,,967
234,0.0,-0.89937377,-0.3955485,-0.12770794,-0.25783888,0.44837788,-0.32008296,8.970463,1.8894405,3.346709,-7.514911e+08,,966
235,0.0,0.71350527,-0.83553684,-0.39144775,0.060634162,0.95659715,-0.41638395,5.1113214,-7.6050696,-4.6323895,-7.457513e+08,,965
236,0.0,0.3308193,-0.48534027,-0.13390128,-0.309399,0.27941784,0.2361396,8.625512,8.533155,-3.6984339,-7.2766106e+08,-4.839697e+09,964
237,0.0,0.621454,-0.50175345,-0.52723265,-0.0061184657,0.36238155,0.07551199,7.920841,-9.4516325,-1.4450166,-7.193425e+08,,963
238,0.0,0.108219124,-0.7206189,-0.35393986,0.82571036,0.043139692,-0.52804667,5.993583,2.0000148,1.9479964,-7.0592134e+08,,962
239,0.0,-0.24104628,0.3108517,0.04066577,-0.28001913,-0.41238025,-0.656847,12.556361,-0.12108822,1.5830071,-6.971604e+08,-1.0857644e+09,961
240,0.0,-0.7086883,0.2216396,-1.0086344,-0.8403904,0.44999984,0.701799,16.137262,5.444734,-4.351228,-6.931302e+08,-2.0154634e+10,960
241,0.0,-0.31935662,0.033369623,-1.2334541,0.6173483,0.7405513,-0.23573378,12.423843,9.371179,4.93134,-6.6665645e+08,-4.839697e+09,959
242,0.0,0.27321535,-0.095030956,-0.69423044,-0.3732159,0.53229713,-0.0797669,12.32133,-5.3162603,-0.19288805,-6.634192e+08,,958
243,0.0,-0.47015548,-0.047768265,-0.12368004,-0.3363158,0.119731106,0.14932445,14.594205,8.099046,10.062494,-6.5512237e+08,-2.0154634e+10,957
244,0.0,0.7527336,-0.094235845,-0.08075976,-0.21650146,-0.46754667,-0.121899955,12.330902,1.1973641,3.706396,-6.3941344e+08,,956
245,0.0,-0.9779104,0.12461806,-0.2725189,-0.44930634,-0.06645949,0.5140736,15.094652,6.8625064,2.700544,-6.38968e+08,,955
246,0.0,0.7940736,-0.65502864,-0.107149005,-0.6858844,0.06923212,0.49025664,6.5373154,-3.735899,-1.0946356,-6.36058e+08,,954
247,0.0,-0.7795943,0.75602525,-0.37849307,-0.5193877,-0.35638735,-0.16265441,24.276466,-4.863605,4.975211,-6.177692e+08,,953
248,0.0,0.6762758,0.18562871,0.39361936,-0.960813,-0.23967162,-0.3099136,15.908558,3.7006948,6.4624324,-6.042176e+08,,952
249,0.0,-0.055002317,-0.42841187,-0.7583798,0.013666642,0.24998878,0.18229754,6.946139,-1.751454,-0.9888066,-6.015934e+08,-4.839697e+09,951
250,0.0,-0.4024804,-0.30288723,0.31435022,0.65938365,-0.6593608,0.16478114,9.94516,8.464208,-1.7116743,-5.885249e+08,,1000
251,0.0,-0.32130384,-0.23439205,-0.46624306,-0.124304734,0.35308218,0.3347883,10.699853,-6.9230275,1.6801068,-5.6248934e+08,,999
252,0.0,-0.80794615,0.0049866927,-0.33853018,0.12251847,0.5897222,-0.44661003,13.55259,-6.8805327,1.1158518,-5.5357965e+08,,998
253,0.0,-0.5509396,-0.2535279,0.77829415,-0.82606775,0.38590667,-0.6146004,10.486139,3.1247685,1.3065432,-5.456336e+08,,997
254,0.0,0.8329438,-0.6869907,-0.0786836,-0.30659178,-0.42420924,0.70332086,6.268713,7.472308,4.2514033,-5.3246397e+08,,996
255,0.0,-0.55438876,-0.58176357,0.81029093,-0.59160966,0.45472524,-0.6482215,7.1790323,-1.9845022,0.5167461,-5.3106992e+08,,995
256,0.0,0.05969389,-0.4346753,-0.32944304,-0.15322527,0.33895564,-0.07439503,8.575264,-3.0281353,4.765437,-5.2037222e+08,,994
257,0.0,0.80530655,-0.81538457,0.28161317,0.24288936,-0.22302143,-0.23806942,5.2595577,6.4416914,-2.729468,-5.1915706e+08,,993
258,0.0,0.28614342,-0.5548352,0.26934174,-0.90041,0.030079277,0.25805685,7.4239445,1.0213462,0.9384014,-5.1400208e+08,,992
259,0.0,-0.40020785,-0.6059923,-0.28277206,0.7551547,-0.0052726977,-0.16280733,5.8283443,-2.7555928,-0.68618286,-5.1346733e+08,-1.0857644e+09,991
260,0.0,0.47741613,-0.85942894,0.35176837,0.26632437,-0.5345138,0.24946842,4.939136,-4.2431383,1.6578877,-5.1214365e+08,,990
261,0.0,-0.35311446,-0.33337137,0.20891048,-0.26233405,-0.21328391,-0.009349334,9.618552,2.61506,1.1903411,-5.0231958e+08,,989
262,0.0,-0.65703815,0.4688011,0.10874152,-0.4856331,0.21371451,-0.10433373,19.905464,13.463764,1.1195506,-4.966376e+08,,988
263,0.0,-0.56816924,-0.50028867,-0.46356875,0.26220027,0.22396798,0.11053168,7.934818,2.9769258,6.0215216,-4.94025e+08,,987
264,0.0,0.6286097,-0.66807485,0.9348518,-0.82535386,0.20343366,-0.5488641,6.4268427,-1.5979254,6.385368,-4.8727466e+08,,986
265,0.0,-0.2742169,-0.84225255,0.20740475,-0.75955635,0.91915894,-0.0213948,5.0625324,-1.8248409,-1.3236177,-4.7688995e+08,,985
266,0.0,0.036988717,-0.72168374,-0.16639696,0.12412718,0.2397583,-0.34397024,6.9865756,-0.8711657,1.0175871,-4.6342166e+08,-2.0154634e+10,984
267,0.0,0.24295062,-0.14564265,-0.16744284,-0.9181964,0.009124765,0.33175147,11.719456,1.5394365,2.8721063,-4.576413e+08,,983
268,0.0,0.05624398,-0.27030098,-1.2117132,0.59950536,0.5103477,-0.55304354,10.300635,0.7449946,0.9785679,-4.5540195e+08,,982
269,0.0,-0.047817823,0.31056687,-0.32849577,0.17922856,-0.0160708,-0.38925138,17.629456,11.372548,1.8883476,-4.5428576e+08,,981
270,0.0,-0.3394407,-0.98075277,-0.24823727,0.8014086,-0.10068041,-0.019244991,4.123965,-1.2268418,9.219028,-4.4530765e+08,,980
271,0.0,-0.79280555,-0.6033521,-0.021789625,0.08264064,0.07990914,0.16124766,6.98619,2.351647,6.8150606,-4.2581178e+08,,979
272,0.0,0.8957151,-0.68872976,-0.07562571,-0.094758414,0.67856157,-0.69087654,6.2542963,-6.664622,-8.939399,-4.2403168e+08,,978
273,0.0,0.20024803,0.024880946,-0.03146598,-0.25653765,-0.49784374,0.2626942,13.803916,-7.446323,1.2315978,-4.1964595e+08,,977
274,0.0,-0.7085053,-0.009185576,-1.2992944,-0.054567,0.7622255,0.09058356,13.374828,3.275613,-4.0090494,-4.184289e+08,,976
275,0.0,-0.42266703,-0.503858,0.10865616,0.64159244,-0.630786,-0.044171266,5.5108204,-1.8964041,-5.0762815,-4.168412e+08,-6.015934e+08,975
276,0.0,-0.05038084,-0.43005383,0.24284075,0.13690025,-0.6121155,0.14678657,8.6214285,-3.4037788,0.19039002,-4.1641344e+08,,974
277,0.0,-0.06802612,-0.0964085,-0.17774133,-0.55629504,0.14404751,0.21467942,12.304756,5.1915755,2.655629,-4.1467702e+08,,973
278,0.0,-0.5755456,0.09477806,0.22991405,-0.041040007,0.16769694,-0.5157609,14.703206,-7.430502,3.371082,-4.1239235e+08,,972
279,0.0,0.24422279,-0.6250894,0.22908418,0.14743541,-0.4954146,0.62258345,6.7951818,-6.7033153,7.2102246,-4.12185e+08,,971
280,0.0,-0.5785939,-0.08439407,-0.08185314,-0.6203776,0.281123,-0.005018697,19.430273,-5.1017194,7.8913083,-4.0820803e+08,-6.015934e+08,970
281,0.0,0.0880959,-0.6444873,0.45709145,-0.09916025,-0.030972997,0.031519346,6.6274176,4.3634906,13.468077,-4.040005e+08,,969
282,0.0,0.69341147,-0.5840166,-0.042078387,-0.083240174,-0.35541382,0.13806611,7.158761,1.4812087,-5.4661684,-4.0174675e+08,,968
283,0.0,0.2629466,0.8840881,-1.0531782,-1.2529871,0.25639358,0.3472605,26.311138,5.4986234,3.30548,-4.0115562e+08,,967
284,0.0,0.37790045,-0.3953181,0.5272253,-0.08651289,-0.23802117,-0.0030263115,8.972819,9.671847,4.3178296,-3.9650048e+08,,966
285,0.0,0.1743416,0.17387348,-0.117215864,-0.5858827,-0.024179567,-0.035687905,15.750347,-6.5537004,1.777222,-3.9506938e+08,,965
286,0.0,0.0037149307,-1.0763767,0.5985354,-0.51545954,0.7887401,-0.5457674,3.5500488,0.7420594,-5.532562,-3.9406176e+08,,964
287,0.0,0.013338603,-1.1589035,0.60696065,-0.120457195,0.2664572,-0.11841674,3.1019294,1.2343154,-0.40010008,-3.8930214e+08,,963
288,0.0,0.06786034,0.33745876,0.1725264,-0.5889787,-0.37139878,-0.3308469,18.00893,-3.536859,0.50409967,-3.846882e+08,,962
289,0.0,-0.7724728,0.20063004,-0.69599813,-0.24456838,0.4176681,-0.027036265,16.111406,-4.837457,3.4210026,-3.817228e+08,,961
290,0.0,-0.057330865,-0.45230615,-0.22622292,0.5021282,0.17890762,-0.5482667,8.400413,2.949983,0.99436176,-3.791269e+08,,960
291,0.0,0.12890227,-0.4599463,0.33832198,-0.033779565,0.4652038,-0.2796103,7.7968183,7.445369,-0.08036165,-3.726883e+08,-1.0857644e+09,959
292,0.0,-0.43256584,-0.31576565,0.23755103,-0.42179435,0.87631667,0.009446602,9.806475,-7.6257377,-2.9025795,-3.702093e+08,,958
293,0.0,-0.6354111,-0.62458104,0.20560955,-0.22440305,-0.12315518,0.4234803,3.7093914,1.1867912,6.9261847,-3.613787e+08,-4.839697e+09,957
294,0.0,0.4809313,-0.17915341,-0.40266508,0.0002645245,-0.016118018,-0.26516464,11.329031,2.4203866,2.6087115,-3.612533e+08,,956
295,0.0,-0.8620648,-0.7494821,-0.11893669,0.64758354,-0.471176,0.1493507,5.7378397,-1.1139222,0.48350263,-3.5660275e+08,-2.0154634e+10,955
296,0.0,-0.8099987,-0.029062122,-0.9336722,0.1763328,0.79312205,-0.16548435,13.127328,4.8011365,8.781868,-3.538172e+08,,954
297,0.0,0.08512683,-0.42696148,0.5285549,0.11514957,0.4648925,-0.20484647,8.652396,10.933785,-8.529842,-3.5073226e+08,,953
298,0.0,0.52818114,0.26562133,-0.11553535,0.0018025178,-0.2806276,-0.69347477,17.002256,-5.144077,1.2377601,-3.4950038e+08,,952
299,0.0,-0.041726075,-0.05429827,-0.54713917,0.27890128,0.24240774,-0.6166843,12.816172,2.9321153,-3.0213015,-3.4726336e+08,,951
300,0.0,-0.4787643,-0.44046313,0.5072398,-0.45148084,0.7362144,-0.5886621,8.517641,3.4269106,-0.8097515,-3.4665437e+08,,1000
301,0.0,0.31299302,-0.5254188,-0.22637926,0.12033063,0.59334356,-0.0717114,7.697005,-7.663512,0.83984786,-3.3816918e+08,,999
302,0.0,-0.10790728,-0.4276709,0.22651309,-0.27288052,0.35229737,0.45238972,8.6452875,-7.9719067,-0.49527484,-3.3801462e+08,,998
303,0.0,0.25325295,-0.43115333,0.017592732,0.59903276,-0.41634256,-0.05137913,7.460863,5.495335,-1.4083234,-3.3475936e+08,-2.0154634e+10,997
304,0.0,-0.16062088,-0.6127567,0.01877024,-0.19690341,0.3352096,0.35768276,6.90316,4.085915,0.4036702,-3.3261443e+08,,996
305,0.0,0.21562456,-0.2236153,0.4556472,-0.46049684,0.23956606,-0.114023484,8.880279,7.724637,-0.79776794,-3.3006378e+08,-2.1337129e+09,995
306,0.0,0.05352458,-0.5520702,0.02182652,-0.7852736,0.41957834,0.096777566,6.0847244,0.9805634,-0.027428782,-3.270303e+08,-3.4726336e+08,994
307,0.0,0.029150456,-0.31414068,0.5777148,0.024229635,0.040558074,-0.3938607,9.823917,7.1341057,0.64957917,-3.243817e+08,,993
308,0.0,0.2632052,-0.35308203,0.7711903,-0.67438424,0.37562215,-0.6510482,9.4104595,-4.533299,4.456975,-3.24188e+08,,992
309,0.0,0.21862382,-0.56572545,-0.39052784,0.17926835,-0.23616152,0.34697708,7.324315,2.3573737,-2.5098526,-3.2382384e+08,,991
310,0.0,-0.86439174,-0.24604869,0.2055364,0.02331829,0.20909348,-0.44408512,17.380888,5.2546124,1.5860281,-3.2329706e+08,-2.1337129e+09,990
311,0.0,0.7065155,0.037011776,0.1791229,-0.67667043,0.06331638,-0.47432324,13.958186,-4.7170835,-5.3778415,-3.2277386e+08,,989
312,0.0,0.46641284,-0.50484526,-0.5737418,0.49472922,0.28928062,-0.052355222,10.191947,9.359934,1.8102537,-3.223001e+08,-4.839697e+09,988
313,0.0,-0.41189697,-0.9649097,0.5850536,-0.08330734,0.3872903,0.0032786608,4.224842,-2.0763488,0.5393503,-3.2074253e+08,,987
314,0.0,-0.20998272,-0.2218024,-0.22383852,0.05975825,0.50710016,0.021618515,10.841656,7.634121,-1.5867177,-3.182876e+08,,986
315,0.0,0.11760824,-0.27337527,-0.35320356,0.4499657,-0.073405236,0.19524923,12.813761,10.1857395,3.5389712,-3.1514368e+08,-4.839697e+09,985
316,0.0,-0.2784246,-0.727718,0.26014236,0.62678236,-0.60092956,0.0862623,5.9364824,2.212422,4.3135777,-3.1144662e+08,,984
317,0.0,-0.6257711,-0.45564613,-0.704679,0.2559085,0.40783727,-0.08195718,8.3675165,-1.5820082,3.722542,-3.0443274e+08,,983
318,0.0,0.26394987,-0.42530873,0.26250458,-0.41420615,0.5723052,0.06063566,8.668974,9.036006,-1.7694403,-3.022133e+08,,982
319,0.0,0.6324677,-0.6173891,0.14827278,0.08564516,-0.90561366,0.60274476,6.2596946,3.8864124,-1.4109885,-3.0053424e+08,-6.015934e+08,981
320,0.0,-0.49699193,-0.4500115,-0.15503868,-0.5513438,0.050326835,0.57419956,8.423056,1.9051278,2.4830387,-2.9927846e+08,,980
321,0.0,0.47464922,-0.3062982,-0.22038095,0.24951479,0.12775902,0.33485806,3.992244,-6.478748,-4.3173184,-2.9676864e+08,-2.0154634e+10,979
322,0.0,0.0009945256,0.010369383,-0.5262869,0.59043986,-0.20515986,-0.37597665,13.620382,4.819223,-5.3310633,-2.9074112e+08,,978
323,0.0,0.72452885,-0.40921238,-0.2932716,0.16960734,-0.33571586,0.08246104,8.831332,-4.9394364,7.303656,-2.9018067e+08,,977
324,0.0,0.78535455,-0.4041873,-0.26586047,0.2301506,-0.46316853,0.11532433,8.882361,6.268229,3.523718,-2.8783744e+08,,976
325,0.0,-0.19423223,-0.3504871,0.12126344,0.22498506,-0.32401407,-0.08951652,9.437716,-3.2471364,5.111361,-2.833727e+08,,975
326,0.0,0.36818478,-0.41382048,-0.73344976,0.12044957,0.32632902,-0.007770852,15.637539,5.077403,7.0643597,-2.8230694e+08,-1.0857644e+09,974
327,0.0,-0.09455009,0.3217873,0.047484413,-0.5377733,-0.3899268,0.27564174,17.78741,8.164263,3.0826735,-2.7907578e+08,,973
328,0.0,-0.30196133,-0.57456726,0.24469231,0.021250293,-0.27783167,0.69206154,7.244008,-4.26885,5.1736407,-2.7628013e+08,,972
329,0.0,-0.36361274,0.39631844,-0.6493877,-0.83050144,0.10484705,0.51332283,18.850168,-5.142179,3.1317122,-2.7612208e+08,,971
330,0.0,-0.28213474,0.123087496,-0.41720954,-0.11650584,0.50595707,-0.011100472,15.074468,8.84242,14.079794,-2.7500016e+08,,970
331,0.0,-0.13045652,-0.77691454,0.22768344,-0.43778127,0.40567002,0.20348646,5.5501823,2.1149457,-6.5352826,-2.7481306e+08,,969
332,0.0,0.6030781,-0.2937801,-0.25275284,0.26289338,0.54807734,-0.6977638,10.04385,9.825697,0.057688348,-2.6687656e+08,,968
333,0.0,0.50615484,-0.2440649,-0.5073068,0.49559602,0.12973784,-0.4294314,9.879433,6.102374,-8.655078,-2.6641264e+08,-6.015934e+08,967
334,0.0,-0.2151511,-0.68155456,-0.23563153,0.22170238,0.49674052,-0.1661554,6.3139086,-2.248193,-5.9113355,-2.6532757e+08,,966
335,0.0,0.28918582,-0.28538284,-0.23128527,-0.42679358,0.10516585,0.37722656,10.135303,5.2129383,-1.9132288,-2.6295603e+08,,965
336,0.0,-0.6107924,-0.07910653,-0.7942225,0.4206239,0.4403,-0.42083433,12.513691,2.9920027,5.8138185,-2.625915e+08,,964
337,0.0,-0.81207186,-0.6872388,0.9816504,-0.23149474,0.3076974,0.2877343,4.500532,2.7552922,1.1453607,-2.5642706e+08,-2.1337129e+09,963
338,0.0,-0.06792159,-0.39290214,-0.109711416,0.5668502,0.07627766,-0.53880644,8.997547,3.3849208,0.19344161,-2.5346072e+08,,962
339,0.0,-0.89776206,0.5532704,-0.44330275,-0.040775936,0.140833,-0.30261195,21.160814,6.726244,-4.388626,-2.5171674e+08,,961
340,0.0,-0.42812544,-0.70319945,-0.3886162,-0.012387251,0.37216163,0.07303817,6.1351438,-0.96454614,6.3038025,-2.4900346e+08,,960
341,0.0,-0.18113752,-0.59100145,1.3960915,-0.89036953,0.6916618,-0.5262914,7.0961313,-4.271274,0.7128533,-2.4724976e+08,,959
342,0.0,-0.24062565,-0.42224285,0.87434334,-0.07083365,-0.0078874845,0.24165697,8.699769,-7.4137864,2.205853,-2.4540667e+08,,958
343,0.0,-0.24484242,-0.2911844,0.51865214,-0.85782313,0.11706919,-0.08394754,10.072073,2.136102,-3.3466535,-2.4333242e+08,,957
344,0.0,-0.8564956,-0.28233594,0.37876803,0.39085308,0.30054033,-0.18150173,10.1685915,5.7301216,3.2240217,-2.4264802e+08,,956
